,Unnamed: 0,S_1_hruid,S_1_PFAF,S_1_area_org,ID_t,lat_t,lon_t,order_t,AS1,IDS1,lat_s,lon_s,ID_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
101,10151,3001382,314996,263080348.82209843,3001382,53.32660298567219,-127.09961339592095,498,263080348.8220976,498,53.29999923706055,-127.3000030517578,3745,74201332.64313126,3745,8094516.425898706,0.0307682290301828,0.1090885586223768,0.0307682290301829,0.3795602448724472,37.0,7.0,1
102,10149,3001382,314996,263080348.82209843,3001382,53.32660298567219,-127.09961339592095,498,263080348.8220976,498,53.20000076293945,-127.0999984741211,3848,74370454.86698596,3848,4137792.5765027255,0.0157282465035076,0.0556375859728612,0.0157282465035076,1.0,38.0,9.0,1
103,10159,3001382,314996,263080348.82209843,3001382,53.32660298567219,-127.09961339592095,498,263080348.8220976,498,53.29999923706055,-126.9000015258789,3749,74198502.151708,3749,7822115.986637968,0.0297328022471473,0.1054214810245722,0.0297328022471473,0.1054214810245722,37.0,11.0,1
104,10148,3001382,314996,263080348.82209843,3001382,53.32660298567219,-127.09961339592095,498,263080348.8220976,498,53.20000076293945,-127.1999969482422,3847,74373291.91798483,3847,263097.81508148485,0.0010000663913495,0.0035375308567975,0.0010000663913495,1.0,38.0,8.0,1
105,10162,3001382,314996,263080348.82209843,3001382,53.32660298567219,-127.09961339592095,498,263080348.8220976,498,53.400001525878906,-127.0,3647,74026313.91788837,3647,38149286.55755816,0.1450100196702863,0.5153476451613435,0.1450100196702865,0.5153476451613435,36.0,10.0,1
106,4857,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.0,-121.9000015258789,5112,76413868.68271436,5112,1845474.8980389964,0.0070013520191731,0.0241510465292861,0.0070013520191731,0.0241510465292861,50.0,61.0,1
107,4861,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.0,-121.8000030517578,5113,76416783.68495364,5113,35270440.80008033,0.1338087947851078,0.4615535893985162,0.1338087947851083,0.4615535893985162,50.0,62.0,1
108,4862,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.09999847412109,-121.6999969482422,5013,76249148.9940496,5013,3000310.558878248,0.0113825608854771,0.0393487743595982,0.0113825608854771,0.0393487743595982,49.0,63.0,1
109,4863,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.09999847412109,-121.5999984741211,5014,76246240.38641992,5014,37859192.885949686,0.1436299875105139,0.4965384875906972,0.1436299875105144,0.4965384875906973,49.0,64.0,1
110,4855,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.0,-121.6999969482422,5114,76416783.68496838,5114,64287322.583094366,0.2438928734563961,0.8412722897121886,0.2438928734563971,0.8412722897121888,50.0,63.0,1
111,4856,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.0,-121.5999984741211,5115,76413868.68272911,5115,63673870.920791775,0.2415655640797738,0.8332763674767746,0.2415655640797747,0.8332763674767746,50.0,64.0,1
112,4859,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.0,-121.5,5116,76413868.68274386,5116,41194500.5850188,0.1562834586134016,0.5390971730020723,0.1562834586134022,0.5390971730020723,50.0,65.0,1
113,4860,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,52.09999847412109,-121.5,5015,76246240.38643464,5015,14491227.120534874,0.0549767338306592,0.1900582513588838,0.0549767338306594,0.1900582513588838,49.0,65.0,1
114,4852,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,51.900001525878906,-121.5999984741211,5216,76584169.98070765,5216,1492948.10424073,0.0056639379030587,0.0194942127676884,0.0056639379030587,0.0194942127676883,51.0,64.0,1
115,4853,3001424,314524,263588360.2174536,3001424,52.02270174328081,-121.63474424498234,255,263588360.21745357,255,51.900001525878906,-121.6999969482422,5215,76587091.47952503,5215,473071.76082473056,0.0017947369164346,0.0061769124755338,0.0017947369164346,0.0061769124755338,51.0,63.0,1
116,5162,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.70000076293945,-122.9000015258789,4395,75226664.7772234,4395,68134210.35826857,0.2590941807201867,0.9057188772098504,0.2590941807201868,0.9057188772098502,43.0,51.0,1
117,5164,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.79999923706055,-123.0,4293,75055897.20240363,4293,17048102.353868444,0.0648288736155197,0.227138745778959,0.0648288736155197,0.2271387457789591,42.0,50.0,1
118,5166,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.79999923706055,-122.9000015258789,4294,75055897.20238914,4294,8183226.8651850065,0.0311183831020245,0.1090284330772682,0.0311183831020245,0.1090284330772682,42.0,51.0,1
119,5163,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.70000076293945,-123.0,4394,75226664.77723792,4394,38668017.214693904,0.14704299334555,0.5140200928646523,0.1470429933455501,0.5140200928646522,43.0,50.0,1
120,5158,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.900001525878906,-122.9000015258789,4193,74884891.59479621,4193,1774650.1522933953,0.0067484678380456,0.0236983737907516,0.0067484678380456,0.0236983737907516,41.0,51.0,1
121,5161,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.59999847412109,-123.0,4495,75397193.8194578,4495,7141208.04844106,0.0271558947984299,0.0947145070881686,0.0271558947984299,0.0947145070881686,44.0,50.0,1
122,5160,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.59999847412109,-122.9000015258789,4496,75397193.81944323,4496,24380447.36944017,0.0927116055731926,0.3233601429228923,0.0927116055731926,0.3233601429228923,44.0,51.0,1
123,5169,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.70000076293945,-122.8000030517578,4396,75229534.4905367,4396,40816746.67270246,0.1552139737617705,0.542562797299203,0.1552139737617705,0.5425627972992031,43.0,52.0,1
124,5168,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.59999847412109,-122.8000030517578,4497,75400070.0380225,4497,30952071.08502644,0.1177015401983693,0.4105045402400558,0.1177015401983694,0.4105045402400557,44.0,52.0,1
125,5170,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.70000076293945,-122.6999969482422,4397,75229534.49052218,4397,1187017.5044582295,0.0045138752794073,0.0157786102558932,0.0045138752794073,0.0157786102558932,43.0,53.0,1
126,5167,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.59999847412109,-122.6999969482422,4498,75400070.03800796,4498,2024520.8522661813,0.0076986519519438,0.0268503842403018,0.0076986519519438,0.0268503842403018,44.0,53.0,1
127,5159,3001551,3145384,262970824.62014017,3001551,52.703739620985615,-122.89748756839484,273,262970824.6201458,273,52.900001525878906,-123.0,4192,74884891.59481066,4192,22660606.143501792,0.086171559815559,0.3026058482679584,0.0861715598155591,0.3026058482679584,41.0,50.0,1
128,1808,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.09999847412109,-119.0999984741211,6049,77926159.0814278,6049,10587958.334580757,0.0396268503308615,0.1358716823642882,0.0396268503308616,0.1358716823642883,59.0,89.0,1
129,1809,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.20000076293945,-119.1999969482422,5947,77762233.65747835,5947,49074250.146817625,0.1836669454313833,0.6310807681139465,0.1836669454313834,0.6310807681139466,58.0,88.0,1
130,1804,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.20000076293945,-119.3000030517578,5946,77762233.65746333,5946,4657796.379235562,0.0174324259842211,0.0598979242256954,0.0174324259842211,0.0598979242256954,58.0,87.0,1
131,1801,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.09999847412109,-119.4000015258789,6046,77926159.08141276,6046,24086908.725230955,0.0901484778109154,0.3090991396106965,0.0901484778109155,0.3090991396106965,59.0,86.0,1
132,1799,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.0,-119.4000015258789,6147,78091313.35065478,6147,33897573.681735404,0.1268662037022144,0.4340761120193297,0.1268662037022145,0.4340761120193296,60.0,86.0,1
133,1810,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.20000076293945,-119.0999984741211,5948,77759267.33157045,5948,25797003.548749484,0.0965487364331868,0.3317547146984992,0.0965487364331868,0.3317547146984992,58.0,89.0,1
134,1803,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.09999847412109,-119.3000030517578,6047,77929131.77383283,6047,63621251.72117061,0.2381110446555912,0.8163988263825808,0.2381110446555913,0.8163988263825809,59.0,87.0,1
135,1800,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.0,-119.3000030517578,6148,78094292.34330639,6148,4942198.835903088,0.0184968402204658,0.0632850197832248,0.0184968402204658,0.0632850197832248,60.0,87.0,1
136,1802,3001624,31426323,267191519.03765744,3001624,51.11526786790732,-119.25776084904648,96,267191519.0376562,96,51.09999847412109,-119.1999969482422,6048,77929131.77384786,6048,50526577.6642326,0.1891024754311596,0.6483657204196999,0.1891024754311597,0.6483657204196998,59.0,88.0,1
137,2644,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.29999923706055,-119.0999984741211,4837,75907341.52964129,4837,28848514.97032257,0.1057228723307721,0.3800490754778631,0.1057228723307722,0.3800490754778631,47.0,89.0,1
138,2651,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.400001525878906,-118.9000015258789,4738,75737531.07028255,4738,5763750.798457929,0.0211227611001336,0.0761016462645093,0.0211227611001336,0.4402138540430218,46.0,91.0,1
139,2648,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.400001525878906,-119.0,4737,75737531.07029717,4737,6352478.007788252,0.023280304795319,0.0838749021524359,0.0232803047953191,0.0838749021524359,46.0,90.0,1
140,2646,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.29999923706055,-118.9000015258789,4839,75907341.52964129,4839,67035857.84193172,0.2456703039132931,0.8831274616007291,0.2456703039132935,1.0,47.0,91.0,1
141,2647,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.29999923706055,-119.0,4838,75907341.52965593,4838,64272219.77938305,0.2355422347785085,0.8467194145413826,0.2355422347785089,0.8467194145413828,47.0,90.0,1
142,2645,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.29999923706055,-119.1999969482422,4836,75910237.20910825,4836,4068287.858928244,0.0149092970073769,0.0535934020034929,0.014909297007377,0.0535934020034928,47.0,88.0,1
143,2637,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.20000076293945,-118.9000015258789,4940,76076911.46673913,4940,14033375.285587076,0.0514289468700282,0.1844629995491138,0.0514289468700283,0.1955742512962266,48.0,91.0,1
144,2639,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.29999923706055,-118.8000030517578,4840,75910237.20910826,4840,14178270.120928615,0.0519599516095776,0.1867767858750335,0.0519599516095777,1.0,47.0,92.0,1
145,2642,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.20000076293945,-119.0,4939,76076911.46675381,4939,40511189.94871892,0.1484637724791758,0.532503083625084,0.148463772479176,0.532503083625084,48.0,90.0,1
146,2641,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.20000076293945,-119.1999969482422,4937,76079813.61488457,4937,4149643.2457129946,0.0152074449425242,0.0545432887982409,0.0152074449425242,0.0545432887982409,48.0,88.0,1
147,2643,3002215,3142872,272869194.0951544,3002215,52.27660152151348,-118.98343062835316,142,272869194.0951534,142,52.20000076293945,-119.0999984741211,4938,76076911.46673912,4938,23655606.237393636,0.086692110173289,0.3109433043655548,0.0866921101732891,0.3109433043655548,48.0,89.0,1
148,8996,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,55.900001525878906,-126.4000015258789,1128,69646577.98881724,1128,41349144.02549785,0.1516792749857615,0.5936995789245675,0.1516792749857617,0.5936995789245673,11.0,16.0,1
149,8997,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,55.900001525878906,-126.3000030517578,1129,69649234.83550459,1129,9386201.94980374,0.0344309982750369,0.1347638918355927,0.034430998275037,0.1347638918355927,11.0,17.0,1
150,8998,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,55.900001525878906,-126.5,1127,69646577.98884414,1127,18082574.157018624,0.0663315239687075,0.2596333470958911,0.0663315239687076,0.2596333470958911,11.0,15.0,1
151,9001,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.09999847412109,-126.4000015258789,926,69290097.21408612,926,847388.8428945548,0.0031084398081375,0.0122295808054125,0.0031084398081375,0.0384928317314691,9.0,16.0,1
152,9007,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.0,-126.4000015258789,1027,69467123.3606538,1027,16843263.715615,0.0617854151274104,0.2424638145467677,0.0617854151274105,0.2424638145467677,10.0,16.0,1
153,9005,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.0,-126.5,1026,69467123.36068062,1026,68734653.84854123,0.2521363551253946,0.9894558824850666,0.252136355125395,0.9894558824850666,10.0,15.0,1
154,9004,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,55.900001525878906,-126.5999984741211,1126,69646577.98885758,1126,3368155.620984518,0.0123552594538623,0.0483606764071505,0.0123552594538623,0.0483606764071505,11.0,14.0,1
155,9009,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.09999847412109,-126.5,925,69290097.21411286,925,47355511.24116588,0.1737121718217633,0.6834383720783784,0.1737121718217635,0.9817264659850874,9.0,15.0,1
156,9010,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.20000076293945,-126.5999984741211,823,69111523.37636437,823,447008.5546176529,0.0016397421294871,0.0064679308569622,0.0016397421294871,1.0,8.0,14.0,1
157,9008,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.09999847412109,-126.5999984741211,924,69290097.21412623,924,45459187.96240372,0.1667559712318817,0.6560704890039599,0.1667559712318819,0.9862014765016528,9.0,14.0,1
158,9006,3002330,314896,272609056.37490064,3002330,56.01029232200652,-126.494817397359,445,272609056.37490284,445,56.0,-126.5999984741211,1025,69467123.36069404,1025,20735966.45635966,0.0760648480725553,0.2985004337763107,0.0760648480725554,0.2998095619207961,10.0,14.0,1
159,2604,3002392,314284,275749736.2582424,3002392,52.13629016375743,-119.4358212138478,138,275749736.2582389,138,52.29999923706055,-119.5,4833,75907341.52964129,4833,8541904.722590204,0.0309770186492245,0.1125306795160867,0.0309770186492245,0.1125306795160867,47.0,85.0,1
160,2603,3002392,314284,275749736.2582424,3002392,52.13629016375743,-119.4358212138478,138,275749736.2582389,138,52.29999923706055,-119.4000015258789,4834,75907341.52962662,4834,390549.79562699446,0.0014163197431356,0.0051450859397382,0.0014163197431356,0.0051450859397382,47.0,86.0,1
161,2601,3002392,314284,275749736.2582424,3002392,52.13629016375743,-119.4358212138478,138,275749736.2582389,138,52.20000076293945,-119.4000015258789,4935,76076911.46672444,4935,61676229.36359952,0.2236674101687622,0.8107089020113062,0.2236674101687626,0.8107089020113063,48.0,86.0,1
